courier,feature_1,feature_2
287062,b,19
287066,b,21
287076,b,19
287078,b,17
287081,b,20
287086,b,20
287093,b,35
287094,b,27
287178,b,25
287200,a,26
287278,b,0
287298,b,0
287338,b,22
287354,b,21
287355,b,24
287361,b,20
287382,a,25
287396,a,31
287407,a,40
287411,a,44
287415,a,35
287434,a,24
288219,b,0
288228,b,32
288400,b,24
288468,a,21
288471,b,27
288476,b,0
288509,a,27
288516,a,36
288528,a,24
288533,a,35
288540,a,22
288590,b,29
288626,a,29
288780,a,25
290003,b,20
291795,b,22
293187,a,0
293190,b,21
293196,b,0
293199,b,0
293251,b,0
294416,b,23
294836,b,0
294883,b,0
294907,d,24
294910,d,42
294912,b,25
294914,a,31
294919,b,27
294922,b,27
294925,a,25
294947,a,27
294957,b,0
296688,a,24
296692,a,49
296704,b,40
296737,b,0
296755,b,0
296764,a,30
296766,d,43
296769,b,0
296772,a,30
296785,b,25
296786,b,38
296790,b,0
296796,b,23
296798,b,0
296803,a,33
296804,b,0
296805,a,26
296811,a,38
296812,a,25
296949,b,0
296968,a,26
298457,b,21
298609,b,21
298619,b,21
298644,b,17
298664,b,18
298678,b,27
298688,a,57
298693,b,21
298697,b,20
298703,b,23
298707,b,23
298717,b,21
298722,b,20
299020,b,23
299028,b,33
299032,a,32
299042,b,20
299104,b,26
299120,b,0
299148,b,27
299152,b,0
299156,b,26
299224,d,47
299227,b,39
299228,a,22
299231,a,41
299240,b,29
299242,a,27
299248,a,40
299302,a,28
299416,a,22
299430,a,30
299435,a,26
299440,a,23
299446,a,23
300175,b,17
300260,b,19
300267,b,
300326,b,18
300359,b,0
300360,b,0
300368,b,0
300370,b,0
300375,b,0
300608,a,35
300614,a,24
300619,b,30
300625,a,27
300840,b,0
300845,b,0
300860,b,0
300931,b,27
300936,b,33
300939,a,41
300942,d,26
300944,a,35
300950,a,28
300959,b,19
300968,b,42
300977,a,41
300978,b,20
301069,b,18
301094,b,19
309729,b,0
309739,b,0
309812,b,24
311822,a,60
311844,a,28
311859,b,21
312006,b,0
312014,b,0
312019,a,0
312030,b,0
312072,d,36
312076,d,31
312110,a,30
312111,a,36
312119,a,36
312122,a,25
312127,b,26
312134,b,27
312314,b,26
313619,b,43
313625,a,24
313626,a,30
313631,a,30
313923,b,0
313928,b,0
313932,b,0
313937,b,0
313978,b,27
313980,a,38
313988,d,41
313993,a,28
314005,b,29
315513,b,0
315521,b,0
315667,a,46
315670,a,53
315680,b,34
315697,b,28
315842,a,29
315850,a,25
315913,b,23
315957,b,19
315959,b,23
316197,d,30
316198,a,29
316205,a,24
316216,d,49
316221,b,29
316227,b,23
316368,d,33
318641,d,47
318690,a,26
318696,a,27
318725,b,25
318754,a,22
318770,b,20
318776,a,26
318777,a,28
318794,a,50
318805,d,21
318815,a,26
318821,a,34
318961,a,30
318975,b,20
318982,b,0
318994,b,0
319001,b,0
319023,b,0
319131,a,22
319136,a,31
319141,a,36
319145,b,19
319150,b,23
319152,b,19
319153,b,35
319162,a,33
319166,b,20
319168,b,20
319179,d,36
319182,b,27
319186,b,20
319193,d,26
319197,a,53
319211,a,38
319220,b,46
319233,a,28
319265,b,32
319284,a,52
324861,a,33
324870,b,23
325046,b,50
326612,b,26
326627,b,21
326641,b,17
326653,b,22
326666,a,23
329063,d,28
329247,b,27
329396,b,0
329397,b,24
329421,b,0
330782,b,0
330791,b,0
331027,a,23
331143,b,0
331178,b,33
331179,a,47
331184,d,41
331188,a,27
331189,a,26
331197,a,35
331198,b,24
331203,d,19
331205,a,24
331238,a,40
332226,a,29
332579,b,0
332587,b,0
332628,b,19
332635,a,38
332650,b,24
332654,b,19
333438,b,28
333441,b,18
333447,d,27
333464,b,30
333465,b,30
333466,b,30
333473,b,23
333475,b,24
333498,b,0
333538,a,25
333539,b,27
333544,a,26
333556,a,26
333705,a,29
333708,b,26
333715,a,38
333723,b,42
333740,b,0
333786,d,31
333788,a,40
333795,b,20
333796,d,60
333798,b,18
333802,a,32
333806,b,36
333807,b,19
333811,b,25
333814,a,
333881,a,42
333934,a,27
333948,d,56
334919,a,28
334945,b,40
334951,b,22
335069,b,20
335081,b,56
335089,b,19
335092,b,19
335094,b,18
335099,b,18
335103,b,18
335109,b,22
335119,b,19
335130,a,24
335198,b,19
335206,b,24
335210,b,40
335215,b,27
335224,b,19
335231,b,35
335247,b,0
335255,d,47
335257,a,42
335263,a,34
335264,d,35
335270,a,29
335280,a,32
335284,b,21
335286,b,22
335334,b,27
335342,b,21
335361,b,0
335362,b,0
335365,a,29
335484,a,44
335597,a,33
335612,a,32
335634,b,23
335648,a,26
335654,a,29
335657,b,33
335677,b,29
335744,b,18
335778,b,19
335796,b,22
335821,b,21
344571,b,18
345035,b,0
345134,b,0
345516,a,24
347178,d,28
347404,b,0
347496,a,29
347501,b,33
347676,a,39
347853,b,0
347858,b,0
347861,b,0
347869,b,0
347873,b,0
347876,b,0
348181,b,22
348204,b,22
348217,b,47
349656,b,0
349658,a,0
349790,a,33
349796,b,
349800,b,
349804,b,25
349818,a,39
349856,b,
349860,b,26
349861,a,27
349867,a,44
349891,b,
349903,b,
349906,b,21
349937,b,29
350846,a,27
350859,b,37
350862,b,25
350869,b,30
350873,a,28
350886,b,19
350889,a,31
350947,b,29
350950,a,33
350952,b,33
350955,b,0
350978,b,33
350982,b,26
351155,b,0
351157,b,
351160,b,0
351249,b,24
351267,b,23
351271,b,26
351276,b,33
351291,b,28
351300,a,33
351302,b,35
351308,a,23
351314,a,26
351319,b,19
351322,d,29
351323,b,18
351324,a,48
351328,b,17
351331,b,17
351334,a,33
351411,d,23
352458,a,39
352487,b,29
352493,a,32
352498,b,21
352508,a,24
352608,a,45
352613,b,21
352616,a,24
352620,b,19
352624,a,27
352634,a,26
352642,d,30
352651,a,26
352660,b,19
352668,a,28
352904,d,32
360080,b,36
360360,b,0
360381,b,0
361539,b,0
361794,a,29
361797,b,0
361827,a,20
363359,b,23
363372,b,25
363385,b,0
363388,d,23
363390,b,0
363394,b,0
363398,b,0
363400,b,0
363401,b,29
363405,b,30
363423,b,34
363434,b,28
363435,b,38
363459,b,37
363719,d,27
363956,a,
364444,b,0
364470,b,0
364643,a,35
364717,d,49
364721,b,27
364795,b,0
364914,a,38
364916,a,38
364926,b,29
364929,a,27
364975,b,
364983,a,
364989,a,34
364990,d,
365004,a,
365006,d,38
365011,a,
365012,b,22
365018,d,
365026,a,
366071,b,35
366072,b,31
366074,b,28
366087,a,33
366147,b,25
366159,b,20
366162,b,18
366170,b,18
366175,b,17
366180,b,19
366186,b,20
366195,b,20
366223,b,38
366265,b,21
366274,b,21
366330,b,23
366334,b,29
366336,b,21
366360,b,38
366401,b,25
366431,b,22
366445,b,20
366557,d,35
366637,a,22
366645,a,0
366649,b,0
366720,a,25
366731,b,35
366735,b,47
366742,b,35
366744,a,
366747,a,32
366754,d,42
366756,b,21
366760,a,29
366762,b,23
366766,d,19
366776,b,28
366809,a,31
374021,b,21
374312,b,16
374329,b,0
374434,b,26
374456,b,23
375061,b,0
375089,b,20
375242,d,44
375249,b,20
375393,b,0
375401,b,0
375405,b,0
376462,b,0
376473,b,0
376536,b,25
376538,b,0
376542,a,37
376614,b,23
376795,a,31
377605,b,23
377619,b,0
377621,b,0
377627,b,0
377628,b,0
377716,b,22
377724,a,26
377729,a,22
377738,b,52
377746,b,33
377750,a,22
377756,a,30
377759,b,23
377762,b,30
377767,b,27
377771,b,41
377775,a,25
377885,b,0
377908,a,26
377922,b,35
377923,b,31
377934,b,0
377937,a,
377938,a,-61
377941,a,
377944,b,35
377947,b,
377953,b,36
377954,b,
377959,d,
377963,a,53
377968,a,
378789,a,25
378795,a,32
378802,b,0
378805,a,51
378810,a,40
378814,b,35
378824,a,21
378829,a,49
378842,d,37
378845,b,37
378962,a,46
378972,b,61
378980,b,27
379091,b,0
379094,b,0
379102,b,0
379136,c,
379139,a,24
379142,d,
379147,b,
379148,a,37
379151,a,
379155,a,53
379156,a,
379164,a,22
379165,b,
379169,d,
379173,b,22
379176,a,34
379232,b,19
379251,b,28
379263,b,19
383864,b,23
383975,b,21
383982,b,25
383991,a,30
383993,a,0
384003,b,0
384008,b,0
384981,b,0
384983,b,0
384986,b,0
384988,b,0
385231,b,20
385266,a,30
386188,a,22
386189,a,30
386195,b,31
386198,b,
386322,b,0
386328,b,0
386329,b,21
386333,b,0
386334,b,25
386338,b,0
386340,b,20
386341,b,19
386343,d,44
386352,b,20
386355,b,20
386360,b,18
386366,b,23
386367,a,
386374,b,
386376,a,31
386381,b,22
386387,b,20
386401,a,26
386402,b,39
386406,b,24
386407,b,50
386408,b,25
386411,b,44
386412,a,31
386432,b,22
386449,b,27
386452,b,23
386489,a,30
386499,b,28
386504,b,22
387018,a,26
387030,b,18
387036,b,0
387038,b,0
387044,b,21
387045,a,38
387046,b,38
387047,b,21
387053,b,35
387055,a,0
387065,b,20
387278,b,40
387327,a,
387331,a,32
387338,a,34
387343,a,46
387346,a,37
387358,a,38
387359,b,28
387362,a,35
387377,b,28
387935,a,34
387938,b,46
387940,a,45
387946,b,37
387949,b,24
387952,b,30
387955,b,24
387958,a,31
387959,a,26
387960,a,24
387961,b,27
388018,b,30
388020,b,22
388022,b,28
388034,b,57
388231,b,0
388238,b,25
392604,a,51
392659,a,24
393013,b,0
393032,b,0
393033,b,29
393040,b,0
393373,a,53
393403,a,21
393406,a,28
393417,d,19
393437,a,46
394297,b,0
394301,b,0
394331,b,0
394338,b,0
394344,b,0
396155,b,22
396162,b,27
396195,b,21
396207,b,0
396222,b,0
396237,a,22
397348,a,45
397349,b,33
397351,b,26
397355,b,24
397357,b,25
397360,b,30
397367,b,45
397369,a,38
397379,b,26
397382,b,40
397390,b,0
397399,b,26
397402,b,33
397404,b,20
397415,b,25
397417,a,29
397422,b,31
397426,b,0
397427,b,29
397429,b,0
397430,b,45
397432,b,20
397443,b,30
397460,b,24
397466,b,32
397471,b,25
397473,a,36
397757,b,40
397782,b,0
397820,b,24
397828,b,36
397835,b,20
397842,a,27
397856,b,34
397862,a,51
397928,a,22
398965,a,29
399060,b,44
399061,b,26
399079,b,32
399094,a,22
399095,b,23
399103,a,27
399117,a,20
399122,b,23
399285,a,24
399306,a,22
399368,b,0
399369,b,0
399371,a,0
399384,b,0
399398,a,30
404558,b,18
404570,b,18
404585,b,16
405021,b,0
405023,b,0
405026,b,0
405032,b,19
405045,b,0
405056,b,18
405064,b,29
405070,b,20
405075,b,20
405150,b,28
405310,b,18
406613,b,0
406618,b,0
406660,a,43
406671,b,27
406934,b,22
406936,a,46
406938,a,46
406944,b,27
406945,a,33
406948,a,37
406976,a,44
406978,b,44
406979,b,19
406980,a,26
406985,a,44
406987,b,31
407103,b,22
407110,b,37
407114,a,20
407121,b,20
407127,b,19
407140,a,22
408725,a,37
408815,a,27
408833,b,30
408840,a,0
408847,b,19
409109,b,24
409115,b,0
409122,b,42
409132,a,0
409134,a,0
409136,b,21
409137,b,25
409140,b,0
409142,b,0
409146,b,20
409157,b,43
409225,b,35
409249,a,0
409261,b,20
409383,a,23
410249,a,38
410254,b,23
410261,a,19
410275,a,20
410283,a,31
410287,b,26
410371,b,0
410692,d,21
410731,b,22
410755,b,20
410828,b,0
410829,a,24
410864,b,24
410889,a,25
410891,a,30
410901,a,29
410907,c,27
410911,a,25
410921,b,
410925,a,23
410929,a,31
410939,a,30
410942,a,25
410946,a,34
410952,a,28
410956,b,19
410965,b,25
410974,a,57
410996,b,20
411021,b,19
412154,b,0
412279,b,21
413106,b,21
414745,b,25
420254,b,20
420263,b,22
420449,b,0
420455,b,0
420458,b,0
420461,b,0
420466,b,0
420472,b,0
420683,b,20
421901,b,0
421902,b,0
421907,b,0
421962,d,49
421982,b,21
422037,b,18
422243,b,0
422244,b,0
422251,b,22
422259,b,43
422309,a,22
422314,a,27
422323,b,24
422328,a,44
422337,b,22
422348,b,28
422352,a,20
422355,b,29
422476,a,39
422569,b,39
422570,b,21
422581,b,46
423504,b,40
423652,b,32
423666,b,23
423669,a,32
423672,a,30
423676,b,20
423753,b,0
423756,b,0
423757,a,0
423758,b,0
424932,b,0
424933,b,0
424935,b,0
424937,b,0
424943,a,38
424946,b,27
424950,a,23
426252,a,29
426258,a,36
426265,a,45
426270,a,41
426276,b,26
426282,b,28
426293,a,31
426301,a,28
426322,d,47
426333,b,19
426336,a,35
426340,b,19
426347,a,25
426348,a,33
426580,b,36
426607,b,21
433316,a,0
433318,a,0
434299,b,0
434303,b,0
434308,b,
434311,b,0
434314,b,34
434319,b,0
434322,b,
435978,b,21
435988,a,46
436046,b,0
436080,b,22
436085,b,29
436094,b,119
436140,a,51
436195,a,21
436198,a,32
436201,b,29
436203,b,24
436206,b,35
436213,a,30
436214,b,19
436215,b,53
436219,b,28
436224,b,37
436226,b,25
436227,a,40
436233,b,22
436238,a,53
436241,a,23
436255,b,40
436263,b,32
436265,b,30
436268,a,33
436270,b,22
436272,b,21
436300,b,20
436337,a,32
437006,a,26
437009,b,26
437010,b,27
437029,b,34
437032,a,37
437064,b,42
437075,a,25
437082,a,61
437084,a,23
437091,a,26
437096,a,30
437097,b,0
437099,a,22
437100,b,0
437103,a,30
437104,b,0
437105,b,23
437106,b,0
437109,b,0
437112,a,46
437115,a,23
437121,a,41
437123,a,42
437125,a,43
437131,b,40
437148,a,28
437153,b,28
437163,d,29
437173,a,21
437176,d,27
437184,a,27
437193,b,38
437198,a,27
437210,a,29
437217,d,32
437396,a,27
437401,a,25
437406,a,30
437411,a,26
437415,d,25
437422,a,33
437430,a,51
437432,a,26
437434,a,38
437441,a,43
437443,a,30
437448,b,19
437451,a,46
437454,b,35
437457,a,32
437463,a,22
437692,b,19
438303,b,0
438414,a,20
438421,b,31
438425,a,21
438433,b,0
438434,a,25
438435,b,0
438436,a,35
438439,b,0
438442,a,29
438444,b,21
438448,c,51
438475,b,0
438488,a,32
438496,b,41
438504,a,28
438515,a,24
438516,b,27
438523,b,20
438530,a,38
438533,b,29
438538,a,31
438547,d,49
438548,b,26
438555,b,20
438561,a,34
438563,b,23
438566,d,27
438568,b,31
438570,b,39
438575,b,22
438576,b,19
438577,a,27
438585,a,23
438596,b,20
438604,b,16
438708,b,19
438762,b,24
438804,b,22
438839,b,0
438841,b,0
438846,a,0
438878,b,19
438918,b,0
438978,b,28
444011,b,33
444133,b,21
444194,b,0
444988,b,0
444992,b,0
445002,b,0
445003,b,0
446017,b,25
446019,b,21
446033,b,0
446039,b,30
446052,b,18
446154,b,42
446160,b,35
446163,b,42
446268,b,18
446313,b,0
446318,b,0
446321,b,0
447200,a,33
447203,b,27
447205,a,24
447209,a,32
447211,b,26
447213,b,21
447215,b,22
447222,b,27
447230,b,22
447233,b,28
447242,a,41
447243,a,27
447248,a,39
447251,b,30
447255,a,30
447259,b,0
447260,b,21
447265,b,0
447268,b,19
447269,b,0
447274,b,0
447277,b,0
447280,b,0
447521,a,26
447523,a,
448565,b,0
448572,b,0
448576,b,0
448584,b,0
448591,b,0
448601,b,0
453179,b,0
453196,b,0
454243,b,0
454256,b,0
454258,b,0
454728,a,29
454729,b,42
454740,a,27
454743,b,41
454784,a,24
454794,b,18
455278,a,21
455280,b,45
455286,a,24
455288,b,32
455291,b,22
455300,b,21
455305,b,25
455322,b,0
455332,b,0
455334,b,0
455364,a,24
455370,a,33
455381,a,41
455393,a,26
455407,a,25
455422,b,24
455431,b,39
455436,b,20
455439,b,20
455442,a,32
455459,a,28
455469,a,33
455482,b,27
455489,a,36
455491,a,55
455508,a,27
455514,a,25
455526,b,44
455579,b,23
455673,d,33
455694,a,31
455772,b,21
455784,b,26
455795,b,33
456022,a,
456026,b,
456033,a,
456039,b,
456043,b,
456048,a,
456053,b,
456056,b,
456058,b,
456059,b,
456063,a,
456068,b,
456071,b,
456075,a,
456080,b,
456082,b,
456085,b,
456089,b,
456091,b,
456095,b,
456098,d,
456101,a,
456105,a,
456109,b,
456112,a,
456114,b,
456116,b,
456399,b,24
456402,a,42
456406,b,19
456407,a,32
456410,a,21
456412,b,25
456413,a,27
456455,b,25
456462,a,31
456470,a,50
456479,a,24
456486,a,29
456497,a,46
456500,a,28
456510,a,38
456515,b,29
456550,b,19
456561,b,19
456583,b,26
456591,b,31
456636,b,26
456664,b,0
456667,b,0
456672,b,0
456685,b,19
456689,b,0
456708,b,21
456737,b,29
456810,b,20
462120,b,0
462124,b,0
462336,b,22
463150,a,0
463154,b,0
463158,b,0
463162,b,0
463201,b,23
463355,b,0
463514,b,20
463574,b,20
463612,b,21
464661,b,36
464662,b,37
464699,b,26
464704,a,0
464709,b,0
464712,b,0
464718,b,0
464826,d,19
464850,d,44
464866,a,35
465896,b,0
465910,b,0
465917,a,32
465923,a,37
465924,b,0
465925,a,23
465928,b,0
465934,b,0
465942,a,29
465960,b,29
465967,d,36
465972,a,23
466005,b,21
466020,b,32
466026,a,35
466292,b,36
466296,a,32
466300,b,23
466306,a,34
466308,b,29
466310,a,28
466314,a,33
466320,d,50
466321,a,50
466332,b,24
466338,a,29
466348,a,27
466356,d,25
466362,b,26
466366,b,37
466370,a,43
466377,a,32
466380,d,40
466409,a,47
466413,a,34
466432,d,27
466438,a,27
466444,a,34
466459,d,42
466474,a,32
466483,a,30
466487,a,41
466495,b,42
466497,a,42
466500,a,29
466504,a,27
466509,b,23
466514,b,28
466523,a,30
466525,b,22
466537,a,31
466566,b,30
467182,a,52
467443,a,31
467447,a,31
467451,a,22
467456,a,51
467463,a,25
467470,a,36
467475,a,31
467494,b,25
467511,d,24
467538,b,21
467546,b,21
467554,a,35
467557,b,33
467565,b,19
467567,b,21
467570,b,29
467574,b,20
467580,d,24
467583,a,36
467615,b,19
467690,b,22
467727,b,0
467736,a,0
467772,b,0
467861,b,33
467864,a,30
467865,a,38
467904,b,23
467910,a,46
467916,b,27
467930,a,28
467941,a,23
467947,b,26
467955,a,25
467969,a,30
467991,a,25
468000,b,24
468016,b,19
468032,a,43
476005,b,0
476010,b,
476013,b,0
476450,a,34
477892,b,29
477905,b,19
477911,b,22
477912,a,18
477916,b,21
477926,b,0
477934,b,0
478094,b,19
478293,b,19
478800,b,37
478864,b,0
478869,b,0
478874,b,0
478890,a,20
478901,a,29
478915,b,31
478922,d,31
478931,a,26
478946,b,29
478950,a,28
478953,c,24
478956,b,29
478959,a,31
478961,b,19
478964,b,24
478967,b,20
478969,a,36
478972,a,25
478984,b,37
478990,a,28
478992,b,38
479000,a,26
479004,b,22
479008,b,26
479017,b,37
479029,b,29
479032,a,22
479038,b,21
479202,b,18
479204,b,22
479211,b,22
479214,b,22
479216,b,25
479230,d,53
479241,a,22
479244,b,18
479246,a,24
479248,a,32
479250,d,39
479255,a,51
479256,a,27
479260,b,40
479263,a,30
479265,b,20
479270,a,38
479277,a,24
479284,a,43
479286,b,25
479296,d,24
479314,b,28
479328,a,30
479353,b,28
480228,a,42
480246,a,40
480265,b,21
480278,a,31
480295,d,41
480308,b,26
480319,b,20
480325,b,39
480343,b,32
480361,a,20
480363,b,32
480378,a,38
480585,b,0
480596,b,0
480613,a,30
480662,a,41
480678,b,28
480683,b,24
480688,b,34
480693,b,21
480699,b,27
480703,b,24
480709,a,27
480714,a,44
480715,b,21
480726,a,23
480732,b,27
480734,a,29
480736,b,19
480739,a,37
480751,b,37
480759,a,34
480951,b,36
480968,b,22
480997,b,30
481030,a,50
481050,b,27
481059,b,38
487217,b,19
487609,b,25
488276,b,37
488313,b,0
488319,b,0
488322,b,0
488341,b,0
488744,b,23
488763,b,0
489858,a,27
489862,b,31
489869,a,21
489917,b,0
489926,a,0
489929,b,0
489933,b,0
489934,b,0
489938,a,37
489939,b,0
489943,b,28
489953,b,0
489958,a,23
490025,b,21
491063,b,19
491067,a,23
491068,a,31
491072,a,28
491074,a,19
491076,b,35
491080,b,0
491081,a,20
491083,b,30
491084,b,0
491086,b,27
491089,b,24
491093,b,18
491096,b,0
491100,a,0
491104,b,0
491148,a,21
491153,a,25
491164,a,48
491175,b,18
491185,a,24
491196,a,30
491204,b,19
491214,b,21
491225,a,41
491241,a,25
491261,a,25
491262,a,22
491268,a,40
491302,a,52
491311,a,41
491315,b,38
491324,b,28
491459,a,39
491462,b,33
491464,b,34
491555,b,23
491561,a,40
491593,a,45
491604,b,22
491614,b,21
491626,a,21
491635,a,24
492551,b,49
492571,a,20
492574,b,19
492575,b,29
492583,b,27
492589,b,25
492591,b,24
492596,a,35
492599,b,23
492600,a,35
492647,b,20
492662,b,18
492668,b,24
492673,b,24
492697,b,28
492724,b,19
492735,b,26
492759,b,18
492832,b,19
493004,b,0
493009,a,0
493018,b,0
493030,b,0
493072,b,0
493088,a,31
493098,a,42
493109,a,52
493111,b,31
493131,b,20
493134,a,27
493139,b,20
493164,a,33
493175,a,36
493178,a,44
493186,b,20
493191,b,19
493195,b,35
499566,b,0
499576,b,0
499580,b,0
499632,b,0
500799,b,0
500806,b,0
500810,a,27
500819,b,0
501017,a,24
501035,b,40
501880,b,20
501881,b,31
501882,a,23
501884,b,19
501886,a,22
501887,a,21
501889,b,25
501895,d,33
501898,a,25
501900,a,29
502197,b,22
502200,a,25
502203,a,34
502217,b,24
502228,b,20
502281,b,26
502333,b,0
502337,b,0
502342,b,0
502346,a,0
502425,b,27
502457,b,19
502518,b,34
502525,b,35
502537,a,29
502544,a,41
502549,a,30
502555,b,35
502600,a,32
502611,a,29
502631,a,32
502667,a,34
502686,a,28
502708,a,25
502728,b,20
502735,d,41
502756,b,36
502769,b,30
502851,a,32
502867,a,43
502878,b,18
502888,b,18
502919,b,18
502986,a,25
503421,b,20
503520,b,46
503527,b,27
503541,b,32
503552,b,19
503574,a,25
503580,b,41
503590,b,47
503602,b,24
503615,a,27
503630,d,28
503635,d,47
503637,b,52
503644,b,20
503648,b,21
503652,d,22
503667,b,27
503905,b,20
503978,a,20
503980,b,21
503985,b,27
503989,b,35
503991,a,36
503997,a,34
504009,a,54
504021,a,45
504027,a,23
504032,b,32
504050,a,24
504054,a,25
504058,b,19
504062,b,23
504073,a,38
504081,a,30
504094,b,25
504820,a,0
504828,b,0
504833,b,0
504840,b,0
504842,b,0
504846,b,0
504850,b,0
505090,a,21
505170,b,30
505177,b,23
505187,b,57
505198,b,35
505207,b,28
505209,b,32
505212,b,30
505221,b,26
505223,b,25
505227,b,24
505232,a,53
505236,b,19
505238,d,23
505253,b,37
505266,a,30
505276,a,23
505283,b,24
505287,d,50
505444,d,24
505473,b,28
505497,b,30
505513,b,0
505518,b,0
505602,a,22
505606,b,37
505624,a,33
505636,a,34
505651,a,26
505673,d,21
505688,b,22
505707,a,47
505730,a,26
505761,b,31
505810,a,37
512603,a,32
512644,b,0
512657,b,0
512674,b,0
512677,b,0
512687,b,25
512705,b,18
512723,b,44
512734,a,35
512743,b,18
512756,b,30
512762,b,25
512784,b,33
512805,b,34
512834,b,33
513742,b,0
513748,b,0
513755,b,0
514050,d,32
514090,a,20
514148,b,25
514254,b,20
515558,b,24
515564,b,32
515569,a,20
515577,a,23
515578,b,28
515587,a,27
515676,b,0
515681,b,0
515686,b,0
515698,b,0
515707,b,0
515756,a,53
515761,b,25
515764,a,37
515779,b,18
515944,d,20
516944,a,22
516958,a,31
516968,a,38
516974,b,42
516979,b,25
516985,b,54
517010,a,48
517018,b,21
517029,a,33
517033,b,35
517044,b,38
517058,b,39
517073,a,30
517094,b,53
517428,b,26
517435,a,39
517443,a,37
517449,b,22
517458,a,34
517465,b,37
517476,a,23
517488,b,51
517495,a,66
517510,b,25
517517,a,29
517540,a,26
517551,a,43
517562,a,42
517566,a,42
518571,b,27
518659,a,34
518675,b,27
518704,a,24
518734,b,
518745,a,19
518762,a,31
518852,b,25
518879,b,30
518906,b,20
518935,b,19
518950,b,19
519130,a,0
519135,b,0
519141,a,0
519163,b,20
519180,b,19
519253,b,21
519270,a,32
519286,a,24
519296,b,25
519301,b,24
519307,b,30
519321,b,22
519324,a,33
519341,b,19
519354,b,18
519367,b,24
522832,d,25
526414,b,
526418,b,0
526420,b,
526426,b,0
526429,b,0
526495,b,25
527562,a,0
527566,b,0
527576,b,0
529303,b,36
529340,b,41
529393,a,30
529599,d,32
529680,b,26
529721,b,18
529803,d,
529812,b,22
529832,b,23
529840,b,17
529853,d,28
529880,a,19
529881,b,22
529908,b,22
529937,b,22
529960,a,20
529983,a,58
529997,b,31
530016,d,44
530033,b,18
530142,a,22
530150,b,28
530167,a,31
530186,a,28
530231,b,27
530258,b,29
530886,a,24
530887,b,32
530891,b,39
530894,a,0
530896,b,23
530898,b,18
530902,b,20
530910,a,33
530912,b,44
530913,b,30
530915,b,24
530917,b,31
530924,a,38
530926,b,21
530930,a,24
530931,b,27
530934,a,21
530937,b,18
530942,b,30
530956,b,21
530964,b,20
530978,b,38
531001,a,25
531014,a,29
531027,b,24
531039,b,26
531051,a,31
531070,d,37
531112,b,30
531139,a,29
531192,b,20
531202,b,19
531213,b,19
531255,b,24
531483,b,27
531586,a,51
531677,b,30
531678,a,39
531680,b,35
531684,b,21
531685,b,30
531704,b,21
531710,b,24
531720,b,21
531723,a,36
531724,b,21
531757,a,36
531765,a,38
531768,b,24
531772,b,24
531796,a,23
531813,d,26
531827,a,26
531843,a,29
531862,b,21
531895,b,21
531921,b,25
533498,d,39
533540,b,23
533552,a,28
533566,a,33
533591,d,57
533611,a,53
533621,a,36
533647,b,23
533772,b,20
534065,b,23
534096,b,28
534113,b,26
534218,b,19
534228,a,23
534233,b,34
534243,a,18
534246,b,20
534255,b,22
534257,d,24
534269,b,34
534276,a,39
534284,a,24
534289,b,29
534298,b,19
534301,b,34
534312,b,20
534320,c,20
534341,b,35
534347,a,35
534361,a,18
