courier,feature_1,feature_2
534389,b,25
534398,d,36
534412,a,29
534430,b,24
534441,a,19
534467,a,24
534497,b,23
534513,a,24
534536,a,24
534567,a,30
534595,a,39
546261,a,21
549215,b,21
549220,b,19
549233,b,21
550051,b,19
550136,b,22
550215,b,27
553156,c,0
553198,c,0
553217,c,0
553218,a,21
553228,c,0
553260,c,0
553363,b,0
553374,a,0
553789,a,17
553930,b,16
553969,b,21
556285,b,18
556381,b,28
556393,b,43
556404,a,26
556445,b,19
556470,b,43
556474,b,32
556485,a,55
556499,b,19
556502,a,29
556519,a,41
556521,d,41
556531,b,24
556541,a,23
556551,b,36
556571,a,48
556585,a,33
556599,a,26
556603,b,26
556636,a,26
556651,d,44
556662,b,24
556670,b,18
556695,d,20
556699,b,23
556705,b,48
556714,b,19
556726,a,46
556730,b,26
556738,b,26
556752,a,37
556791,b,20
556809,b,24
556823,d,20
556863,b,26
556978,b,28
557016,a,30
557021,a,20
557096,a,25
557104,d,42
557106,b,31
557113,b,18
557118,b,44
557128,b,30
557133,a,32
557136,d,57
557139,b,53
557164,d,33
557170,b,20
557191,a,32
557196,b,33
557207,b,19
557216,a,34
557228,b,19
557238,b,33
557253,a,29
557256,a,20
557261,b,35
557265,a,39
557273,a,26
557276,b,17
557281,b,19
557290,b,19
557296,a,20
557301,b,19
557305,b,19
557309,a,22
557330,b,34
557338,a,49
557349,a,19
557361,a,26
557377,a,21
557469,a,31
557492,b,24
557515,b,21
557539,a,22
557548,a,51
559034,b,26
559271,d,28
559286,a,24
559306,a,27
559332,b,22
559365,b,27
559377,b,44
559406,a,33
559430,b,19
559434,b,17
559439,b,22
559580,b,19
559636,b,19
559640,b,26
559683,b,35
559741,b,25
560011,b,17
560047,b,17
560051,d,61
560064,b,19
560085,b,18
560093,d,25
560103,a,36
560104,a,19
560150,a,25
560159,b,32
560179,b,22
560187,a,34
560206,d,37
560211,b,36
560229,b,39
560240,b,23
560251,b,21
560286,b,36
560304,b,21
560312,a,24
560318,a,32
560324,b,37
560337,b,30
560346,a,32
560358,a,36
560365,a,24
560381,b,23
560393,b,30
560403,a,30
560428,a,25
560434,d,28
560444,a,29
560456,b,31
560470,b,28
560498,a,28
560521,b,19
560532,d,58
560545,b,21
565679,b,36
566188,b,25
566237,b,29
566274,b,22
566295,b,21
566339,b,24
566359,b,29
570275,b,24
570282,b,0
570345,b,29
571804,b,21
572237,a,28
572529,a,25
572568,b,22
572580,b,31
572596,d,38
572606,a,22
572607,a,21
572635,a,22
572647,a,21
572683,b,22
572702,d,35
572725,a,25
572741,a,28
572754,b,23
572778,b,33
572784,a,20
572838,a,24
572879,a,43
572888,a,39
572908,a,35
573024,a,35
573049,b,27
573061,b,26
574870,b,22
574879,b,0
574888,b,0
574889,b,24
574908,b,30
574920,b,19
574935,b,18
574944,b,16
574959,b,25
574970,b,20
574987,b,18
575002,b,17
575014,b,17
575023,b,15
575045,b,17
575064,b,21
575073,a,23
575088,b,23
575106,b,21
575117,b,19
575123,a,33
575139,b,23
575150,b,30
575158,b,28
575181,a,31
575196,a,34
575197,b,19
575225,b,24
575252,a,29
575313,b,19
575348,a,19
575350,b,22
575377,a,32
575402,a,42
576157,a,23
576198,b,26
576212,b,28
576223,b,25
576265,a,46
576276,a,28
576278,b,25
576279,a,26
576317,a,43
576320,a,44
576330,a,51
576624,a,21
576630,b,26
576635,b,21
576638,b,23
576647,b,22
576655,a,26
576660,b,18
576672,b,19
576676,b,21
576682,b,22
576702,b,19
576709,d,22
576713,b,21
576717,b,19
576722,b,33
576727,a,40
576736,a,20
576747,b,26
576760,b,20
577035,b,18
577083,b,26
577116,b,26
577143,a,60
577144,b,32
577156,b,19
577200,b,20
577230,b,0
577238,a,30
577264,a,42
577309,b,20
577320,b,26
577331,a,20
577332,b,28
577342,b,31
577346,a,43
577347,b,30
577353,b,19
577355,a,30
577356,b,41
577364,a,34
577370,a,30
577379,b,0
577391,b,32
577402,b,27
577428,a,25
577455,b,19
577459,b,28
577470,b,20
577494,d,30
577616,b,25
577617,b,36
577628,b,20
577633,a,24
577634,b,20
577641,b,19
577647,a,22
577658,b,26
577659,b,21
577664,a,19
577670,b,27
577674,a,19
577680,a,31
577685,b,24
577689,b,26
577690,d,42
577696,b,18
577700,b,17
577713,b,22
577726,b,20
577732,b,40
577739,b,18
577750,b,27
577762,b,19
577781,d,42
577787,b,21
577795,a,27
577806,b,27
577817,b,24
577835,a,29
577848,b,24
577867,b,24
577870,b,20
577922,b,21
577971,a,24
577977,d,23
578075,a,25
578184,a,35
578213,b,39
578231,b,30
579671,b,47
579691,a,30
579699,a,55
579703,b,38
579706,a,26
579709,a,23
579712,b,19
579715,a,59
579734,a,35
579861,b,21
579897,b,19
579939,b,21
579988,b,19
580019,b,19
580178,b,23
580200,a,19
580703,b,29
581156,b,20
581174,a,38
581204,d,29
581212,b,23
581254,a,30
581296,b,19
581297,b,29
581359,a,31
581402,b,20
581464,a,33
581533,b,27
581544,b,38
585960,b,35
592043,a,29
592516,b,0
592558,b,0
592577,b,0
592799,b,0
593194,b,20
594165,b,25
594202,b,19
594249,b,31
595018,b,24
595298,b,19
595313,a,46
595744,b,21
595955,b,29
595968,b,18
596101,b,22
596115,b,20
596118,b,21
596131,a,32
596138,a,35
596149,a,38
596155,b,20
596168,b,22
596175,a,34
596184,b,23
596198,b,41
596219,b,20
596233,b,19
596246,b,19
596256,b,22
596266,a,34
596295,b,29
596307,b,21
596610,b,35
596715,d,22
596793,b,30
596829,d,21
596967,d,23
597049,d,31
597925,b,35
597939,b,20
597957,b,19
597969,b,20
597988,a,24
597999,b,17
598004,b,0
598025,a,23
598036,b,20
598041,b,20
598062,b,17
598075,b,17
598082,b,30
598106,b,19
598179,b,21
598618,a,32
598772,a,30
598790,a,55
598806,b,28
598822,b,20
598836,a,19
598860,b,27
598867,b,21
598904,a,38
599123,d,20
599174,b,34
599225,d,37
600343,b,0
600352,b,31
600358,b,20
600363,b,18
600381,d,33
600387,b,29
600392,a,45
600764,a,37
600768,a,27
600774,d,22
600779,b,37
600789,b,30
600808,b,21
600811,d,44
600814,b,20
600817,a,31
600823,d,42
600824,b,18
600842,b,24
600871,b,0
600905,b,25
601163,a,28
601207,a,38
601241,d,32
601284,b,37
601303,c,32
601332,b,27
601676,b,19
601690,b,22
601705,b,53
601716,b,26
601719,a,
601725,b,19
601736,b,22
601744,b,21
601773,a,19
601774,b,21
601775,b,19
601782,b,21
601785,b,30
601793,b,29
601797,b,27
601803,d,23
601807,a,36
601810,a,22
601814,a,49
601821,a,21
601823,d,37
601824,b,21
601833,b,19
601834,b,19
601843,b,21
601844,a,23
601855,b,25
601860,b,27
601866,d,42
601999,a,26
602032,a,29
602112,b,32
602138,a,31
603551,a,34
603631,d,42
603653,a,24
603764,b,26
603787,b,22
604043,b,19
604053,a,41
604064,b,31
604068,a,32
604080,b,26
604099,b,22
604105,a,38
604207,b,40
604217,b,21
604236,a,27
604252,b,22
604345,a,35
604354,a,21
604358,b,23
604363,b,45
604377,b,53
604397,b,22
604477,b,21
604509,b,27
604523,b,28
604601,a,16
604911,b,27
604963,d,34
605035,a,29
605090,a,27
605505,d,29
615670,b,21
615680,b,25
615704,b,
615739,b,31
616426,b,20
618180,a,18
618187,b,34
618190,b,25
618245,b,19
618592,b,22
618600,b,29
618612,b,19
618619,b,23
618633,b,20
618649,b,21
618659,b,24
618780,b,18
618790,a,31
619841,b,29
619943,b,30
619967,d,33
619989,b,45
620008,a,41
620030,b,27
620062,d,39
620103,d,35
620167,b,18
620231,a,24
620235,b,38
620258,b,34
620275,d,36
620307,b,18
620324,a,37
620346,b,18
620375,d,35
620398,b,47
621067,b,33
621098,b,18
621110,b,30
621124,b,21
621134,b,18
621148,b,16
621180,b,20
621196,b,17
621205,b,19
621227,b,19
621632,b,28
621641,b,43
621647,b,0
621667,a,21
621669,a,23
621671,b,34
621672,a,22
621816,b,19
621834,b,19
621844,b,20
621861,b,19
621877,b,18
621899,b,19
621908,b,19
621924,a,30
621935,b,21
621946,b,38
621963,b,27
621979,b,18
622002,b,21
622224,b,20
622404,a,23
622429,a,23
622452,b,23
622474,b,18
622533,a,22
622554,b,20
622569,b,26
622584,b,48
622601,b,35
622630,a,21
622634,a,28
622649,b,28
622666,a,20
622676,b,37
622683,a,24
622689,a,25
622714,b,32
622723,b,27
622742,b,22
622765,a,21
622789,b,29
622808,b,43
622851,b,26
622870,a,26
622886,a,65
622909,a,24
622934,b,27
622980,b,20
623050,d,28
623068,a,32
623917,b,46
623940,a,48
624014,a,29
624088,b,29
624092,b,34
624106,b,26
624121,b,33
624131,b,17
624146,a,18
624148,b,19
624159,b,18
624164,b,21
624167,b,35
624238,a,21
624239,a,29
624265,a,22
624281,b,39
624298,b,23
624338,a,25
624364,b,22
624385,b,23
624513,b,41
624541,a,21
624570,b,23
624603,b,19
624623,d,19
624645,b,22
624682,b,36
625024,a,34
625052,a,44
625071,b,21
625087,b,27
625103,b,17
625122,b,35
625141,b,23
625145,b,35
625160,a,31
625175,b,19
625182,a,27
625193,b,17
625211,b,33
625213,a,51
625228,b,26
625239,b,30
625242,b,19
625263,b,20
625285,b,20
627002,b,21
627009,a,45
627018,b,39
627028,a,47
627048,b,20
627499,b,32
627565,a,38
627581,b,25
627617,b,19
627622,a,24
627642,a,27
627655,a,45
627676,b,36
627686,a,46
627691,a,23
627707,b,34
627795,b,35
627896,b,20
627908,a,23
627912,b,20
627930,b,25
627935,a,21
627942,b,36
627952,b,18
627959,b,20
627963,b,29
627974,b,19
627977,a,28
628130,b,20
628153,b,25
628194,b,22
628310,a,27
628325,a,37
628534,a,33
628582,b,44
628616,a,28
628668,b,24
628770,b,19
628817,a,30
628847,b,42
628887,d,23
628999,b,34
629049,b,41
629136,a,20
629220,a,40
629430,a,30
629524,a,28
629832,d,26
630023,a,49
630166,a,32
630281,d,38
639323,a,35
639560,b,21
639640,b,0
639646,b,31
639656,b,22
639664,b,0
639839,b,25
639897,b,19
640024,b,19
640125,b,18
640155,b,28
640172,b,29
640921,a,31
640972,a,40
640996,b,46
640999,b,23
641108,b,38
641124,a,27
641152,b,24
641153,a,40
641168,b,26
641171,d,40
641186,b,26
641221,a,26
641224,a,25
641235,b,19
641245,b,30
641258,a,33
641268,a,25
641274,b,32
641612,b,38
641616,a,27
641621,b,29
641625,b,24
641627,a,25
641631,a,22
641644,d,28
641653,b,32
641661,a,36
641665,a,35
641676,c,27
641677,b,19
641678,a,28
641680,b,21
641681,b,28
641682,b,18
641683,b,20
641690,a,37
641701,a,23
641706,b,43
641714,b,22
641717,b,23
641722,b,19
641727,a,39
641730,a,25
641731,b,22
641732,a,45
641739,b,27
641744,a,48
641746,b,17
641770,a,19
642158,b,31
642173,b,23
642606,a,36
642628,b,19
642648,a,24
642681,d,41
642716,a,25
642774,a,40
642811,b,40
642820,a,32
642842,a,28
642892,b,25
642943,a,22
643005,a,29
643138,a,40
643160,a,40
643252,b,27
643300,b,25
643325,b,28
643361,a,22
643370,b,20
643381,b,27
643411,b,27
643427,b,21
643446,b,28
643465,b,25
643476,a,26
643521,d,37
643524,d,41
643525,a,29
643557,d,21
643569,b,24
643587,b,19
643672,a,40
643699,a,29
643762,d,33
643820,d,23
643825,d,26
643869,d,26
643899,a,36
643917,a,
643922,b,27
644586,b,21
644590,b,20
644593,b,0
644645,b,30
644655,b,19
644660,b,27
644668,a,24
644673,b,20
644681,a,40
644683,b,25
644684,a,49
644689,b,26
644696,a,26
644704,b,25
644706,b,27
644707,d,39
644709,b,42
644723,b,23
644761,b,27
644774,b,26
644778,b,35
644796,b,25
644806,b,19
644808,b,17
644818,b,18
644822,a,25
644824,b,18
644842,a,32
644850,a,26
644858,b,22
644871,a,40
644877,b,21
644972,d,23
645020,a,21
645029,a,21
645071,a,0
645829,b,24
645836,b,23
646141,a,30
646178,b,24
646207,a,24
646249,b,34
646262,b,27
646268,b,29
646282,a,26
646299,a,31
646310,a,18
646324,b,20
646334,b,37
646353,a,38
646366,b,37
646385,b,20
646395,a,44
646414,b,20
646424,b,22
646438,b,18
647787,b,26
647838,b,27
647865,b,21
652068,b,25
652105,b,18
652131,b,25
654986,b,36
654991,b,41
654997,b,18
654998,b,18
655001,b,20
655006,a,29
655009,b,34
655021,a,29
655025,b,19
655030,b,36
655033,b,32
655035,b,19
655037,b,24
655042,a,19
655044,a,28
655049,b,48
655051,a,28
655068,b,35
655070,b,29
655073,b,22
663221,b,18
663236,b,18
663347,b,23
663578,b,27
663908,b,25
664151,a,23
664160,a,40
664215,b,28
664240,a,57
664269,a,
665941,a,19
665943,a,22
665948,a,27
665953,a,22
665955,a,50
665958,b,35
665961,b,29
665964,b,20
665966,b,20
665967,a,20
666103,b,0
666107,b,0
666117,a,20
666120,b,38
666124,b,0
666133,b,0
666183,d,28
666213,b,21
666253,b,21
666347,b,23
666381,b,36
666406,b,27
666419,b,24
666438,b,20
666453,a,23
666473,b,23
666495,b,24
666509,b,20
666523,b,20
666552,a,21
666566,b,19
666579,b,18
666598,b,22
666616,b,18
666627,b,18
666637,a,30
666778,b,19
667259,b,25
668601,b,20
668605,a,21
668607,a,30
668609,b,21
668612,a,28
668614,b,20
668619,a,48
668622,a,38
668646,b,20
668649,a,27
668652,b,34
668656,b,44
668659,b,20
668662,a,21
668665,a,24
668668,a,53
668715,b,23
668717,a,32
668722,b,31
668732,b,23
668738,b,17
668747,b,35
668758,b,18
668784,b,17
668801,b,17
668802,b,20
668803,b,23
668818,b,35
668877,d,28
669255,a,39
669264,a,33
669360,a,39
669383,a,24
669406,b,20
669411,b,24
669420,b,19
669429,b,19
669461,b,32
669511,b,20
669530,b,16
669547,a,36
669548,b,23
669558,b,23
669559,b,18
669569,b,21
669575,a,27
669583,b,21
669591,a,21
669603,a,40
669611,b,18
669626,d,19
669639,b,18
669640,d,37
669642,a,26
669651,b,17
669658,b,19
669663,b,18
669676,b,27
669685,b,21
669748,b,18
669760,a,
669766,b,21
670009,b,40
670099,b,21
670114,b,21
670133,a,42
670165,b,32
670219,b,39
670324,b,23
670409,b,22
670456,b,26
670539,a,38
671481,b,28
671497,b,29
671508,b,22
671509,a,29
671519,b,20
671522,b,44
671534,b,20
671544,b,17
671549,a,37
671558,b,17
671566,b,37
671584,b,20
671607,b,28
671631,a,21
671666,d,25
671780,a,21
671840,d,25
671906,d,37
671996,a,32
672035,a,52
672077,b,20
672107,b,18
672174,a,33
672354,b,16
672376,b,25
672385,b,31
672401,b,21
672423,b,19
672424,b,25
672443,b,17
672445,b,37
672450,b,16
672453,b,17
672464,b,19
672465,b,17
672467,b,21
672483,a,22
672484,b,19
672485,b,23
672509,b,19
672541,b,40
672567,b,27
672583,b,36
672606,b,37
672607,b,24
672644,a,43
672658,b,23
672684,a,45
672685,b,35
672703,b,18
672722,a,24
672741,b,18
672803,a,33
672807,a,28
672829,d,39
672883,a,31
672894,b,38
672916,a,31
672964,b,43
672976,b,20
672989,b,26
673007,b,26
673063,a,23
674178,b,26
674202,a,40
674208,a,40
674235,b,21
674245,a,48
674254,a,37
674276,a,33
674303,b,20
674304,a,31
674349,a,27
674385,a,27
674453,b,24
674479,a,26
674722,d,50
674735,a,22
674770,b,18
674791,b,25
674810,a,21
674855,b,
674865,a,27
674890,b,21
674916,d,28
674945,a,23
674947,b,20
674997,b,18
675011,b,20
675079,b,30
675134,b,18
675167,d,45
675194,a,49
675198,a,25
675213,b,29
675275,d,59
675410,a,42
675448,b,17
675454,a,55
675509,b,19
675545,a,29
675657,b,19
675690,a,55
675699,b,22
675700,b,19
675723,b,42
675785,a,37
675842,b,20
675864,b,25
675932,d,22
685527,b,27
685536,b,18
685539,b,39
685546,a,21
685548,b,27
685554,b,20
685562,a,48
685578,a,56
686056,b,49
686231,b,29
686396,b,21
686451,b,26
686477,b,28
686489,b,27
686510,a,35
686532,b,21
686537,b,26
686656,b,24
686668,b,21
686701,b,18
686721,a,27
686725,a,43
686759,a,23
686793,b,35
686798,b,51
686812,b,24
686821,b,21
686832,b,18
688331,b,25
688341,b,27
688351,b,0
688406,b,26
688438,b,18
688445,a,57
688482,b,19
688489,b,31
688498,b,24
688530,b,20
688559,a,41
688759,b,24
688765,b,22
688799,b,19
688843,b,32
688866,a,31
688877,b,19
688894,b,43
688945,b,18
689136,b,34
689162,b,
689163,b,24
689186,b,20
689225,b,33
689283,a,60
689332,a,35
691120,b,19
691127,b,23
691134,b,18
691146,a,40
691160,b,20
691165,b,27
691206,b,20
691222,b,22
691231,b,17
691246,b,30
691264,b,17
691277,a,48
691290,a,39
691343,b,23
691539,b,21
691551,b,21
691569,b,37
691585,d,33
691631,b,23
691647,b,25
691667,b,28
691680,d,23
691686,a,24
691690,b,20
691705,b,23
691725,a,29
691994,b,24
691998,b,17
692009,b,18
692017,b,32
692023,b,17
692038,b,22
692047,b,19
692059,a,23
692068,b,18
692080,b,18
692096,b,23
692102,b,16
692116,b,27
692117,a,23
692141,b,19
692157,b,23
692167,a,21
692173,b,17
692183,b,33
692190,b,30
692198,d,38
692208,b,27
692211,b,35
692227,d,35
692237,b,30
692248,b,25
692264,d,42
692278,b,22
692284,b,20
692317,a,19
692323,b,32
692336,b,19
692351,a,42
692371,a,48
692387,a,37
692521,d,46
692594,b,22
692698,b,19
692759,b,19
692783,d,35
692815,a,30
694094,b,18
694140,b,27
694145,b,27
694191,b,21
694224,b,20
694232,a,18
694416,b,20
694449,b,19
694468,b,34
694494,b,47
694514,b,22
694537,b,27
694550,b,27
694575,b,18
694593,b,19
694621,b,18
694647,b,18
694661,b,18
695010,b,19
695054,a,40
695097,b,20
695107,b,21
695111,a,32
695116,b,17
695127,b,24
695136,a,25
695159,b,37
695177,b,18
695187,b,29
695194,b,31
695217,b,120
695231,b,21
695256,a,21
695269,a,44
695284,a,27
695293,a,30
695304,a,51
695370,b,33
695371,b,22
695423,a,32
697428,b,19
697607,d,35
697651,d,135
697689,d,41
697793,b,21
697798,b,21
697805,b,20
697817,b,34
697831,b,29
697838,b,18
697842,b,25
697847,a,31
697853,b,27
697886,b,23
697889,b,23
697901,a,31
697915,d,38
698000,b,0
698004,b,23
698011,b,26
698015,a,32
698018,b,18
698021,b,25
698027,b,28
698033,b,37
698038,b,51
698042,b,18
698049,a,26
698050,b,19
698119,b,27
698146,b,18
698156,a,36
698365,b,20
698370,b,18
698457,b,19
698574,a,37
699707,b,22
709127,a,25
709146,b,39
709175,d,38
709640,b,19
709942,b,0
709945,b,34
709953,b,0
709955,b,20
709967,b,20
709971,b,0
712034,b,21
712044,b,27
712053,b,28
712055,b,20
712059,b,27
712082,b,18
712088,b,38
712090,b,26
712091,d,33
712092,b,28
712094,a,22
712097,b,19
712113,a,26
712114,a,26
712118,b,35
712181,b,39
712192,a,19
712198,b,21
715949,a,32
715987,b,25
716023,d,30
716060,b,22
716078,b,19
716102,a,20
716140,d,32
716155,b,29
716171,d,24
716192,b,19
716200,d,31
716225,a,28
716249,b,20
716547,b,22
716573,a,25
716609,b,17
716626,b,21
716638,b,18
716664,b,18
716674,b,16
716709,b,20
716723,b,18
716726,b,27
716758,b,19
716778,b,18
716819,b,18
716841,a,34
716891,b,19
716906,b,17
716937,b,18
716966,b,28
719186,b,0
719211,b,21
719227,b,24
719323,b,31
719340,b,18
719349,b,18
719357,b,19
719376,b,20
719387,a,24
719404,b,18
719435,a,35
719938,a,18
719965,a,28
719980,b,20
720004,b,32
720029,b,18
720058,b,20
720078,b,21
720092,d,34
720130,a,30
720154,a,25
720190,a,39
720770,d,30
720817,b,18
720933,b,28
720970,b,23
721006,b,18
721033,b,18
721096,b,19
721138,b,19
722684,a,22
722742,a,56
722753,a,44
722758,a,48
722771,b,27
722792,b,30
722815,a,51
723047,b,22
723095,a,20
723345,a,31
723372,a,23
723390,b,24
723512,b,22
735054,b,19
735070,b,18
735075,b,26
735107,a,25
735133,b,25
735173,a,30
737082,a,30
737089,b,31
737237,b,21
737358,b,0
737364,b,25
737370,b,27
737377,b,23
739930,a,46
740062,d,54
740063,b,29
740078,b,24
740090,b,0
740095,a,36
740117,b,21
740440,b,21
740631,a,26
740659,a,20
740674,a,37
740690,a,35
740700,a,22
740712,d,29
740732,b,39
740756,b,23
740786,b,24
742250,a,36
742265,b,25
742278,a,29
742716,a,26
742747,b,24
742758,b,19
742767,b,21
742774,b,21
742946,a,24
743107,b,22
743214,b,24
743248,b,50
743256,a,22
743445,b,18
743478,b,25
743541,b,18
743578,d,19
743614,b,20
743668,b,40
743705,a,25
745364,b,27
745431,a,25
745435,a,21
756238,a,19
756240,b,31
756244,b,38
758590,a,52
760491,b,25
760492,b,25
760495,b,27
760498,b,19
760500,a,53
760501,b,23
760504,b,20
760513,a,36
760517,d,33
760527,a,27
760530,d,22
760533,a,36
760535,a,36
760537,d,20
760542,b,23
760554,d,36
760630,a,49
760632,a,22
760640,a,53
760682,d,41
760986,a,46
761005,b,42
761014,b,22
761035,b,19
761049,b,18
761375,b,19
761389,b,21
761418,a,20
761426,a,27
762737,b,37
762745,b,18
762776,b,18
762802,b,27
762843,a,30
767240,b,21
775560,a,27
775593,a,24
775600,b,33
775633,b,34
775639,b,19
775667,b,21
775684,b,19
775689,b,28
775705,a,47
775707,b,25
775792,b,18
776069,d,35
776083,b,22
776086,b,25
776108,d,39
776111,b,35
776124,a,24
776131,d,56
776137,b,20
776144,b,23
776145,b,23
776148,a,27
776158,a,47
776160,b,20
777521,b,25
777523,a,26
777531,b,22
777535,a,32
777547,d,52
777549,d,29
777641,a,88
777643,b,44
777667,d,30
777681,a,38
777687,b,28
777727,b,25
778179,b,28
778192,b,24
778208,b,31
778216,a,23
778227,a,23
778238,a,32
778253,a,25
778263,a,31
778269,b,23
778278,d,42
778282,d,23
778284,b,33
778286,b,56
778290,b,29
778297,b,32
778298,a,28
778303,b,25
778309,a,18
778311,a,30
778312,b,30
778324,a,42
778325,b,20
778328,b,18
778341,a,26
778350,b,27
778351,b,43
778380,a,39
779640,a,29
779642,a,26
779658,b,31
779668,a,51
779671,d,25
779680,b,40
779695,a,39
779699,d,23
779713,a,31
779716,a,
779736,d,38
779853,a,20
779878,b,23
779904,a,27
779914,b,22
779951,b,22
779998,a,26
780010,b,22
780013,b,22
780021,b,23
780026,a,45
780034,a,34
780041,a,28
780046,b,28
780057,b,32
780060,b,23
780069,a,34
780084,b,29
780090,d,23
780101,a,31
780128,b,19
787456,a,0
787457,a,32
787466,b,25
787507,a,26
787612,b,28
788966,a,66
788968,b,20
789020,b,22
789047,b,22
789077,b,25
789127,b,39
789148,b,35
789168,d,25
789189,b,18
789201,a,47
789225,a,32
789250,a,34
789274,a,43
789296,a,31
789440,a,29
789480,a,19
789499,a,21
789521,b,27
789540,a,29
789553,b,36
789567,a,30
789645,b,27
789653,a,24
789672,b,24
789681,a,45
789712,b,27
789722,a,43
789737,a,44
789753,b,36
790796,b,30
790834,b,27
790846,b,23
790853,a,50
790933,b,24
791228,a,24
791241,b,27
791260,b,20
791268,a,0
791319,b,27
791337,a,29
791348,b,21
791354,b,17
791369,b,18
791374,b,23
791379,b,51
791387,b,21
791392,b,28
791395,b,17
791399,b,29
791401,b,22
791417,b,17
791419,b,31
791421,a,49
791424,b,
791429,a,45
791472,d,36
792680,b,28
792686,b,30
792697,a,41
792701,b,38
792707,b,27
792721,a,64
792723,a,34
792752,d,28
792770,b,32
792780,a,26
792785,b,18
792791,d,51
792802,a,29
792809,b,22
792819,b,35
792821,a,37
792831,a,23
792835,a,36
792845,b,25
792857,b,43
792869,a,26
792879,b,23
792889,a,37
792915,a,40
792932,b,-1
792992,a,20
793017,a,48
793044,a,36
793067,b,27
793119,a,26
793147,a,37
793166,b,20
793178,b,0
793183,b,28
793215,d,34
793253,b,43
793265,b,22
793271,a,44
793308,a,32
793325,b,22
793328,a,39
793332,a,34
793337,b,22
793339,b,21
793346,b,27
793350,b,21
793354,d,48
793366,b,42
793369,a,37
793372,b,26
793377,b,28
794654,a,37
794670,b,22
794709,b,22
794713,b,18
794738,d,52
794756,a,37
794767,b,43
794778,a,43
794815,b,22
794817,a,28
794843,d,23
794849,a,36
794859,b,
794885,a,24
794891,b,23
794916,a,32
794921,d,26
794953,d,32
794987,b,29
795006,b,51
795010,d,27
795051,b,22
795066,b,26
795165,b,0
795176,a,44
795183,b,28
795189,a,43
795198,b,24
795206,b,21
795214,b,19
795220,b,23
795222,b,18
795231,b,19
795240,b,24
795250,b,45
795254,b,21
795261,b,23
795271,b,29
795274,b,50
802499,b,32
802576,b,21
803078,b,18
803086,b,17
803090,a,26
803103,a,21
803108,b,21
803119,a,32
803125,b,18
803139,a,29
803174,a,26
803317,b,18
803356,b,28
804632,a,51
804648,a,28
804662,a,20
804667,a,48
805161,a,30
805189,a,20
805199,a,19
805211,b,43
805219,b,42
805225,a,18
805393,b,25
805403,a,31
805421,a,32
805430,a,21
805451,d,34
805536,a,52
806701,a,28
806722,d,19
806730,a,26
806742,b,21
806744,a,34
806756,b,18
806763,b,19
806765,b,31
806775,b,18
806780,d,43
806799,b,38
806808,a,39
806844,b,21
806853,a,21
806864,b,44
806870,a,0
806874,a,27
806901,d,36
806904,a,35
806910,a,
806920,b,25
806923,a,33
806940,b,31
806942,a,0
807116,b,43
807169,a,19
807179,b,31
807192,b,42
807202,b,19
807214,a,29
807229,b,24
807244,b,33
807255,b,16
807261,b,19
807281,d,25
